,danceability,loudness,speechiness,acousticness,valence,duration_in min/ms,Class
2407,0.13347921225382933,0.5865650578605702,0.1272855133614627,1.5987124463519313e-05,0.609659623191423,0.5619714931957156,8
8356,0.6083150984682714,0.6237087214225233,0.027426160337552737,0.002285407725321888,0.3858644738211721,0.41031729547595197,6
17008,0.336980306345733,0.7131244707874683,0.1481481481481481,0.0018776824034334764,0.3993962735505361,0.4821519497377761,8
642,0.7713347921225383,0.2432401919277449,0.033286451007969994,0.23605150214592274,0.851150202976996,0.601223019924008,9
6826,0.9529540481400437,0.7158340389500424,0.21237693389592122,0.08347639484978539,0.3442281669615905,0.3372479077574431,5
16663,0.33916849015317285,0.6897544453852668,0.09563994374120953,0.00020386266094420602,0.4691370875403352,0.4943944682217126,9
11457,0.7789934354485777,0.5847022297488005,0.739803094233474,0.005847639484978541,0.3869053814926616,0.5388847027738676,5
14722,0.5273522975929978,0.6873835732430145,0.06188466947960618,0.000638412017167382,0.15790569376496305,0.5501566243300535,8
12556,0.7811816192560176,0.3880327406152978,0.06985466479137364,0.004420600858369099,0.35047361299052776,0.4756722194922542,6
12290,0.913566739606127,0.30990685859441164,0.15049226441631502,0.021995708154506438,0.40980535026543147,0.32216906606995077,9
14232,0.7636761487964989,0.29218176686423947,0.21940928270042193,0.3583690987124464,0.22764650775476214,0.43603287325719325,9
14792,0.6400437636761489,0.09223821620095966,0.07430848570089077,0.9506437768240343,0.2963464140730717,0.34840662794408594,6
3116,0.862144420131291,0.1623482924075643,0.24988279418659162,0.05439914163090129,0.8126366191318831,0.4470741994309764,5
16749,0.8413566739606126,0.503640982218459,0.7444913267698078,0.04302575107296137,0.810554803788904,0.24582103127800412,5
11211,0.4628008752735229,0.7254868755292125,0.04875761837787154,0.0024570815450643776,0.24534193817008432,0.5282710262183589,8
1758,0.16520787746170681,0.5026248941574937,0.1889357712142522,9.667381974248926e-05,0.23597376912667845,0.5756227398339681,8
10302,0.47045951859956237,0.6575783234546995,0.09962494139709328,0.00019313304721030043,0.5992505464765275,0.38342987388777217,6
9118,0.30306345733041573,0.18086367485182053,0.04242850445382091,0.0027253218884120173,0.4639325491828875,0.7193717085806283,8
13294,0.8260393873085339,0.5620660457239628,0.7257383966244726,0.4281115879828326,0.6221505152492974,0.38256828568624857,9
686,0.16739606126914663,0.6944961896697714,0.1795593061415846,0.0002950643776824034,0.4264598730092641,0.39402258722669875,8
3284,0.8643326039387309,0.29669771380186283,0.7421472105016409,0.22210300429184546,0.19017383158113876,0.27671242723336176,5
16657,0.5929978118161926,0.39796782387806945,0.08204406938584154,0.6727467811158798,0.48787342562714686,0.33409923262681424,9
13533,0.45404814004376365,0.4311035845328818,0.04430379746835442,0.01298283261802575,0.6929322369105861,0.4773450841755044,9
9506,0.8577680525164114,0.38616991250352817,0.3975621190811064,0.03819742489270386,0.5326324555011971,0.5682415912754166,5
507,0.3347921225382932,0.6444820773355914,0.2756680731364275,4.924892703862661e-06,0.33277818257520564,0.4958807602773823,8
11301,0.5678336980306345,0.543663561953147,0.8124706985466479,0.01963519313304721,0.7522639741854897,0.372388547713989,5
11861,0.44857768052516406,0.44205475585661874,0.06094702297233942,0.004163090128755364,0.8480274799625273,0.3436228219200546,6
9178,0.8905908096280087,0.4340953993790574,0.8640412564463198,0.41738197424892703,0.8292911418757156,0.38536477877829844,5
11824,0.4770240700218818,0.6710697149308497,0.05039849976558837,0.0006856223175965665,0.8553138336629541,0.4552624318279381,8
4253,0.10612691466083149,0.6515382444256281,0.0825128926394749,5.7618025751072955e-05,0.2953055064015822,0.7196798678643849,8
8355,0.20568927789934355,0.4893593000282247,0.0850914205344585,1.630901287553648e-05,0.12771937129176641,0.7982206551108174,8
324,0.7286652078774617,0.583855489697996,0.10267229254571024,0.22210300429184546,0.8553138336629541,0.40878069170048525,5
2380,0.7067833698030634,0.4640699971775333,0.017580872011251757,0.0027467811158798285,0.3941917351930884,0.29201767165994064,6
2831,0.6936542669584245,0.46830369743155525,0.023675574308485704,0.29721030042918456,0.42750078068075364,0.27671242723336176,9
14093,0.587527352297593,0.7615580016934802,0.1443975621190811,0.01963519313304721,0.4451962110960758,0.42381760695481346,9
9559,0.41684901531728663,0.5291560824160317,0.026722925457102663,0.0453862660944206,0.2130738003539086,0.7517389149833645,8
1343,0.574398249452954,0.5247530341518488,0.4022503516174402,0.00042918454935622315,0.6315186842927033,0.6861093728298371,5
6095,0.33260393873085337,0.5662997459779847,0.2545710267229254,0.042811158798283254,0.4753825335692724,0.5625144405051915,5
14922,0.2713347921225383,0.5246401354784082,0.0356305672761369,0.2886266094420601,0.0376808577079213,0.557275732681329,6
7259,0.34463894967177244,0.6333615580016936,0.14721050164088137,0.003004291845493562,0.20891016966795045,0.697762824927817,8
17836,0.700218818380744,0.4455546147332769,0.48898265353961556,0.3540772532188841,0.4170917039658582,0.5179822795198725,5
2593,0.6663019693654267,0.5989839119390348,0.025082044069385835,0.16201716738197425,0.37753721244925575,0.3263407461697853,9
7733,0.5547045951859956,0.41089472198701676,0.021331458040318798,0.6824034334763949,0.32549182887477884,0.31806027561986244,6
15806,0.8785557986870898,0.4238780694326842,0.12751992498827938,0.11051502145922745,0.370250858748829,0.41708212546699014,5
3669,0.5,0.48371436635619536,0.020393811533052027,0.2017167381974249,0.36192359737691265,0.452927129500694,6
11326,0.44748358862144416,0.6885125599774203,0.1061884669479606,0.7499999999999999,0.46809617986884566,0.2964073692122288,6
9052,0.474835886214442,0.5137454134913916,0.01429910923581809,0.9892703862660944,0.14749661705006764,0.4427411025634599,9
8911,0.39277899343544853,0.6450465707027944,0.21940928270042193,3.4656652360515015e-05,0.5773914853752472,0.4421709030724272,8
4834,0.5776805251641138,0.36579170194750216,0.023675574308485704,0.9055793991416308,0.3671281357343604,0.33664835976319557,9
13598,0.6455142231947484,0.5994355066327972,0.07149554617909049,0.03927038626609442,0.41500988862287913,0.37565880950079394,6
7197,0.7210065645514223,0.3871860005644935,0.13572433192686353,0.5965665236051503,0.5586551472884356,0.3479873636124443,6
933,0.8566739606126915,0.4372001128986735,0.2850445382090951,0.14484978540772533,0.4087644425939419,0.43585468591624554,9
14523,0.3829321663019693,0.6552639006491674,0.05368026254102203,0.0014806866952789698,0.9198501092953055,0.4979728892922742,6
1609,0.8413566739606126,0.6325712672876095,0.357712142522269,0.005225321888412017,0.9281773706672218,0.5339457689471288,5
2351,0.7363238512035011,0.6427321478972623,0.086966713548992,0.11587982832618025,0.6970958675965442,0.33345146923442787,9
5616,0.536105032822757,0.3852102737792832,0.029067041725269565,0.03100858369098712,0.5971687311335484,0.5262313052449222,6
8746,0.7056892778993435,0.347106971493085,0.2545710267229254,0.3272532188841201,0.5701051316748204,0.6399630441676976,5
1810,0.13785557986870897,0.6296923511148744,0.596812001875293,9.94635193133047e-06,0.034245862392005826,0.5821318185827049,8
14109,0.6017505470459519,0.5226079593564776,0.06118143459915612,0.5042918454935622,0.5586551472884356,0.3791806298865839,9
6438,0.22319474835886216,0.6981653965565906,0.7280825128926395,0.0004484978540772532,0.3348599979181847,0.3616134543907983,8
5827,0.3304157549234135,0.5721704769968954,0.03422409751523675,0.049248927038626614,0.059123555740605814,0.8475827411966484,8
248,0.6903719912472648,0.6198701665255434,0.13338021565869665,0.582618025751073,0.5014052253565109,0.4102460205395729,5
2842,0.5831509846827133,0.3761783799040362,0.017815283638068443,0.49141630901287553,0.2880191527011554,0.37726249556932334,6
14761,0.75054704595186,0.5347445667513407,0.16643225503984996,0.4721030042918455,0.5336733631726867,0.5006100619383003,6
12354,0.8774617067833698,0.4982218458933108,0.3483356774496014,0.2575107296137339,0.6658686374518581,0.34699580346811176,9
2613,0.49781181619256015,0.4106124753034152,0.07571495546179088,0.08862660944206009,0.9292182783387114,0.489195590509356,6
6782,0.8074398249452953,0.4943832909963308,0.136896390060947,0.11587982832618025,0.9927136462995733,0.5451883420000999,6
5690,0.34573304157549234,0.1429861699125036,0.103609939052977,0.004324034334763948,0.0480899344228167,0.3042434195706115,8
17056,0.4507658643326039,0.6538526672311602,0.3225503984997656,0.0004710300429184549,0.28385552201519726,0.47298473512643113,8
325,0.44748358862144416,0.588823031329382,0.050632911392405056,0.13948497854077252,0.4649734568543771,0.520583814697709,8
2393,0.6061269146608316,0.008354501834603427,0.021097046413502102,0.8841201716738196,0.6939731445820756,0.4518894502798809,9
5157,0.5798687089715536,0.5735252610781824,0.04899203000468823,0.7864806866952789,0.5211824711148122,0.40847253241672865,9
4507,0.6542669584245078,0.5446232006773921,0.1108766994842944,0.0003937768240343347,0.5430415322160925,0.5634053772099301,8
3391,0.4070021881838074,0.7570420547558567,0.4092827004219409,0.005761802575107296,0.06765899864682003,0.5435448258200646,8
8199,0.34682713347921224,0.10149590742308788,0.02695733708391936,0.3723175965665236,0.13916935567815134,0.47739958853861786,9
6801,0.637855579868709,0.6839401637030765,0.09353023909985933,0.0907725321888412,0.6002914541480171,0.4053699763625803,6
7495,0.2560175054704595,0.3327688399661305,0.016174402250351615,0.06469957081545064,0.20162381596752366,0.5902655466165532,8
5041,0.5765864332603938,0.5181484617555745,0.646038443506798,0.38304721030042915,0.6700322681378162,0.6471094047005297,5
11120,0.6444201312910285,0.38741179791137464,0.009376465072667603,0.05912017167381974,0.6159050692203601,0.44784354947953886,6
17350,0.2614879649890591,0.6496754163138584,0.12212845757149553,6.158798283261803e-06,0.5149370250858749,0.5953533192810248,8
11704,0.7199124726477024,0.5890488286762632,0.02930145335208626,0.21351931330472104,0.9635682314978661,0.4845732012530067,6
10383,0.8741794310722101,0.5364944961896698,0.051570557899671826,0.03787553648068669,0.9375455397106277,0.4508475784157514,6
15533,0.7045951859956237,0.550381033022862,0.21237693389592122,0.21351931330472104,0.6846049755386698,0.3354094336631944,5
6963,0.4890590809628009,0.2911092294665539,0.005625879043600561,0.9227467811158797,0.1162693869053815,0.621320455661251,9
15537,0.5853391684901532,0.5470505221563647,0.30145335208626345,0.31866952789699565,0.7699594046008119,2.7855572737451594e-06,9
8992,0.637855579868709,0.5987581145921536,0.0494608532583216,0.11480686695278969,0.23805558446965752,0.5684973425177181,6
1212,0.7932166301969366,0.5253175275190517,0.32723863103609935,0.01706008583690987,0.517018840428854,0.27890517968784767,5
15072,0.7986870897155361,0.6468529494778438,0.6601031411157994,0.23819742489270385,0.7866139273446445,0.33998151119974673,5
14847,0.6411378555798688,0.5531470505221564,0.4327238631036099,0.7092274678111588,0.8126366191318831,0.4662240977787093,6
17785,0.34682713347921224,0.8006773920406436,0.1959681200187529,0.0001148068669527897,0.5232642864577912,0.5485634198698153,8
10307,0.5142231947483589,0.6020321761219306,0.012189404594467884,0.007124463519313304,0.5461642552305611,0.4903967828195094,9
3281,0.7035010940919038,0.5265029635901779,0.022269104547585555,0.003626609442060086,0.6856458832101593,0.3577038144982398,6
5631,0.3719912472647702,0.5832345469940728,0.09493670886075947,2.4570815450643777e-05,0.3317372749037161,0.5309270657593088,8
3059,0.30743982494529537,0.5095117132373694,0.15096108766994842,0.1630901287553648,0.3421463516186114,4.737127921454184e-06,9
310,0.8260393873085339,0.654417160598363,0.1059540553211439,0.007950643776824034,0.8615592796918913,0.4782045760553698,5
11296,0.26367614879649887,0.7405023990968107,0.7515236755743084,0.013304721030042918,0.02237951493702509,0.29116237242339166,8
12547,0.6542669584245078,0.5752187411797912,0.06024378809188934,0.01298283261802575,0.2963464140730717,0.7049490155721551,6
4345,0.2035010940919037,0.7744848998024274,0.6952648851383029,0.00010836909871244634,0.19329655459560735,0.5352853184867239,8
9286,0.37855579868708966,0.4238780694326842,0.012189404594467884,0.4721030042918455,0.15478297075049444,0.7914285729382224,6
3643,0.6586433260393874,0.4775049393169631,0.12236286919831221,0.010493562231759656,0.880295617778703,0.4737708557482593,9
12429,0.5765864332603938,0.666723116003387,0.008907641819034218,0.00016201716738197425,0.5107733943999168,0.3845472133315972,6
9011,0.7636761487964989,0.4056449336720295,0.1343178621659634,0.15343347639484978,0.45248256479650256,0.41231718633788267,9
2209,0.8566739606126915,0.4372001128986735,0.2850445382090951,0.14484978540772533,0.4087644425939419,0.43585468591624554,5
4629,0.7899343544857769,0.6269263336155801,0.13361462728551335,0.5107296137339056,0.9895909232851046,0.36125498338724465,9
5500,0.3949671772428884,0.5013830087496473,0.07548054383497418,0.00011266094420600858,0.29426459873009264,0.6359108544023808,8
9898,0.700218818380744,0.4093705898955688,0.44444444444444436,0.0902360515021459,0.4649734568543771,0.2547010498221745,5
8392,0.7811816192560176,0.599209709285916,0.02273792780121893,0.1169527896995708,0.6544186530654731,0.49598767268195093,5
9699,0.5021881838074398,0.4453288173863958,0.04242850445382091,0.20278969957081544,0.42750078068075364,0.4035398875549645,9
826,0.6498905908096281,0.3556872706745697,0.015471167369901541,0.029291845493562233,0.6689913604663267,0.3721097369334473,6
17286,0.8862144420131292,0.6218458933107537,0.0614158462259728,0.12875536480686695,0.6700322681378162,0.43416505065972966,9
1324,0.8238512035010941,0.5766299745977985,0.7819971870604782,0.18454935622317595,0.7002185906110128,0.3461446968748792,5
891,0.5164113785557987,0.5717753316398533,0.07313642756680731,0.00040772532188841203,0.1568647860934735,0.768146824602161,8
9632,0.7286652078774617,0.7019475021168502,0.4796061884669479,0.1276824034334764,0.2682419069428542,0.4322532053074437,5
14704,0.6170678336980306,0.5103584532881739,0.4725738396624472,0.030472103004291845,0.33277818257520564,0.3074256358477717,5
4123,0.5207877461706784,0.3767428732712391,0.045710267229254566,0.8744635193133046,0.27344644530030193,0.34696855128655507,6
14612,0.5995623632385121,0.6627152130962463,0.06493202062822315,0.0026502145922746778,0.22868741542625168,0.43708103408629745,8
2449,0.4332603938730853,0.6495060683036975,0.1865916549460853,0.0026287553648068666,0.3265327365462684,0.469924105505447,8
12941,0.4507658643326039,0.2029353655094553,0.017346460384435068,0.7650214592274678,0.1839283855522015,0.6321332827742895,9
8935,0.3599562363238512,0.6333615580016936,0.030473511486169714,0.0021781115879828325,0.17143749349432705,0.496522234704794,6
6315,0.48030634573304154,0.552864803838555,0.02695733708391936,2.467811158798283e-06,0.16102841677943164,0.40763400375344533,8
272,0.5415754923413566,0.534801016088061,0.045944678856071244,0.004710300429184549,0.3546372436764859,0.3836416023752512,8
11256,0.5919037199124727,0.3707027942421678,0.336615096108767,0.2113733905579399,0.22764650775476214,0.38865600378168547,6
17887,0.7210065645514223,0.4433530906011855,0.07688701359587434,0.1036480686695279,0.2817737066722182,0.3558863036205732,9
4511,0.13785557986870897,0.6016370307648886,0.2545710267229254,5.2682403433476386e-06,0.3785781201207453,0.7722262665490344,6
11874,0.29321663019693656,0.6080158058142817,0.15939990623534925,0.022210300429184548,0.5930051004475902,0.4657356548323468,8
1459,0.7363238512035011,0.4550381033022863,0.01711204875761838,0.7381974248927038,0.8761319870927449,0.40039540506765203,9
6768,0.07658643326039387,0.480948348856901,0.03258321612751992,1.6630901287553648e-05,0.16206932445092118,0.8489809877426734,8
2523,0.6903719912472648,0.7052215636466272,0.04922644163150492,0.09806866952789699,0.7397730821276153,0.5024170912076757,9
16629,0.7538293216630197,0.5173017217047701,0.07313642756680731,0.8980686695278969,0.5794733007182262,0.39722157407712466,9
7590,0.75164113785558,0.6448207733559131,0.0639943741209564,0.3465665236051502,0.26720099927136465,0.3354094336631944,5
14083,0.7177242888402626,0.40699971775331645,0.06188466947960618,0.023819742489270386,0.12043301759133966,0.47376666310494286,6
9830,0.5382932166301968,0.24888512559977424,0.027660571964369433,0.9495708154506437,0.18496929322369104,0.4062231792774711,9
16394,0.7811816192560176,0.5368896415467119,0.5124238162212845,0.4399141630901287,0.43582804205266995,0.3478322358097369,9
1603,0.526258205689278,0.6388935930002824,0.09446788560712611,7.896995708154506e-05,0.4389507650671386,0.692538791355562,8
14743,0.5897155361050328,0.6724244990121366,0.08837318330989216,0.0005708154506437769,0.6127823462058916,0.47098694058615864,6
7644,0.4288840262582057,0.8183460344340955,0.24519456165025783,2.5107296137339055e-06,0.16727386280836887,0.5036392467344113,8
17062,0.7811816192560176,0.4577476714648604,0.1659634317862166,0.004871244635193133,0.5097324867284272,0.4015211297981099,6
13346,0.3052516411378555,0.5813717188823032,0.015939990623534926,0.21781115879828328,0.3317372749037161,0.542079496980977,8
5109,0.8096280087527352,0.384024837708157,0.4585091420534458,0.8347639484978541,0.13396481732070364,0.27209213429867063,5
7469,0.5842450765864333,0.703640982218459,0.02437880918893576,0.17167381974248927,0.9812636619131883,0.6183856053397594,9
13539,0.5689277899343544,0.6673440587073103,0.018049695264885132,0.052789699570815446,0.7356094514416571,0.4546482095820831,6
344,0.7352297592997812,0.6335309060118544,0.15447726207219878,0.20600858369098712,0.878213802435724,0.4358798417761441,6
15681,0.6728665207877461,0.5466553767993226,0.33427097984060006,0.009399141630901288,0.7730821276152805,0.4544343847729458,5
12867,0.6827133479212254,0.6249506068303698,0.6741678387248008,0.08733905579399141,0.4014780888935152,0.37175336225155187,5
3926,0.3818380743982494,0.5350268134349422,0.07126113455227379,0.0051931330472103,0.14021026334964087,0.6301082360524602,8
16995,0.8085339168490153,0.6241603161162858,0.044772620721987816,0.00023819742489270386,0.4327053190382013,0.3375917045093893,9
9928,0.6487964989059082,0.6024273214789727,0.023441162681669004,0.0032725321888412017,0.5794733007182262,5.489951974598831e-06,9
11935,0.6663019693654267,0.5586790855207453,0.006797937177684012,0.013948497854077252,0.4774643489122515,0.9512039207618852,6
11849,0.5864332603938731,0.4937058989556874,0.07008907641819033,0.005826180257510729,0.5201415634433226,0.45722039625670463,9
7905,0.4299781181619256,0.6510866497318657,0.2006563525550867,2.7896995708154503e-05,0.07442489851150204,0.6035981523627579,8
1140,0.28665207877461707,0.6400225797346881,0.25925925925925924,1.6523605150214594e-05,0.022275424169876133,0.6024053453392375,8
11884,0.5350109409190371,0.5738639570985041,0.5921237693389593,0.33261802575107297,0.5492869782450297,0.3701077497498584,5
9795,0.9321663019693655,0.5687270674569574,0.22878574777308952,0.34012875536480686,0.9510773394399917,0.2874455941233883,9
617,0.5459518599562363,0.6536833192209993,0.25691514299109236,0.06545064377682402,0.4212553346518164,0.4368714019204766,8
17056,0.4507658643326039,0.6538526672311602,0.3225503984997656,0.0004710300429184549,0.28385552201519726,0.47298473512643113,8
15018,0.487964989059081,0.48173863957098506,0.11228316924519455,0.014163090128755364,0.8136775268033726,0.4799633899266066,6
8861,0.4507658643326039,0.6861981371718884,0.13220815752461318,0.00046030042918454936,0.4035599042364943,0.7387983213872447,8
7910,0.712253829321663,0.3570420547558567,0.030942334739803092,0.17060085836909872,0.5836369314041844,0.4148495429009983,6
9524,0.7330415754923414,0.28935930002822474,1.0,0.4989270386266094,0.7366503591131467,0.41515770218475495,5
11605,0.526258205689278,0.17826700536268705,0.011954992967651195,0.1255364806866953,0.42541896533777457,0.9391479749055291,6
6851,0.3708971553610503,0.6863110358453289,0.11837787154242847,4.946351931330472e-05,0.11731029457687105,0.4000599936023387,8
17576,0.5973741794310722,0.42636184024837714,0.0025785278949835917,0.6362660944206008,0.304673675444988,0.461188733155693,9
13610,0.7264770240700219,0.7616144510302004,0.31551804969526487,0.6577253218884119,0.6835640678671803,0.35821741330450085,5
14248,0.23413566739606123,0.6537397685577195,0.07969995311767464,2.4785407725321886e-05,0.5138961174143853,0.599070097581028,6
1915,0.1849015317286652,0.7543324865932826,0.15729020159399904,2.9935622317596563e-06,0.21515561569688768,0.5037293885657143,8
8616,0.5897155361050328,0.5245836861416879,0.7491795593061417,0.1094420600858369,0.6544186530654731,0.6487843657054381,5
9576,0.412472647702407,0.5573807507761785,0.4561650257852789,0.004742489270386266,0.2984282294160508,0.5718745167090916,8
13940,0.7407002188183808,0.4883996613039797,0.7819971870604782,0.1223175965665236,0.609659623191423,0.6076524384497328,5
8943,0.6816192560175054,0.4636184024837709,0.02977027660571964,0.0043991416309012875,0.6575413760799418,0.42848401896598515,6
9772,0.3358862144420131,0.7082133784928027,0.016877637130801683,0.2800429184549356,0.1943374622670969,6.871672518917005e-06,9
3944,0.62582056892779,0.6704487722269263,0.04547585560243787,0.009452789699570816,0.5014052253565109,0.3907753849781341,9
4816,0.6312910284463895,0.524809483488569,0.0661040787623066,0.0725321888412017,0.5524097012594984,0.37522696723920307,9
8664,0.5612691466083151,0.2972622071690659,0.6179090482887951,0.034656652360515024,0.2318101384407203,0.33854343454221586,6
14551,0.2538293216630197,0.5822184589331075,0.2217533989685888,0.0003229613733905579,0.019464973456854374,0.5836139179950581,8
2687,0.6892778993435449,0.6560541913632515,0.02578527894983591,0.14699570815450644,0.7210367440408035,0.46605219940273623,9
8033,0.6312910284463895,0.49647191645498173,0.13291139240506328,0.06362660944206008,0.4139689809513896,0.3707303572823462,6
8325,0.675054704595186,0.2702229748800452,0.02437880918893576,0.9055793991416308,0.3817008431352139,0.4990902287360992,9
10081,0.5525164113785558,0.590177815410669,0.03609939052977028,0.03336909871244635,0.828250234204226,0.9812714623055669,6
3587,0.3183807439824945,0.6751340671747108,0.23347398030942332,8.787553648068669e-05,0.27552826064328095,0.6195867976499128,8
6792,0.4409190371991247,0.512503528083545,0.15424285044538208,0.0351931330472103,0.40460081190798375,0.4280668509560017,8
14248,0.23413566739606123,0.6537397685577195,0.07969995311767464,2.4785407725321886e-05,0.5138961174143853,0.599070097581028,6
12415,0.5065645514223195,0.5078746824724809,0.05930614158462259,0.016952789699570817,0.22868741542625168,0.5574518237006185,6
13666,0.6159737417943107,0.4836579170194751,0.04805438349742147,0.953862660944206,0.1943374622670969,0.4271801068945796,9
10652,0.9245076586433261,0.6174428450465709,0.4561650257852789,0.2263948497854077,0.7283230977412304,0.4431603668951015,5
12556,0.7811816192560176,0.3880327406152978,0.06985466479137364,0.004420600858369099,0.35047361299052776,0.4756722194922542,6
2017,0.6039387308533917,0.643635337284787,0.6108766994842943,0.3369098712446352,0.6440095763505778,0.5290550505185287,5
9343,0.36870897155361043,0.6096528365791702,0.3389592123769339,0.05053648068669528,0.3223691058603102,0.43751497266954653,8
3401,0.7188183807439825,0.6924640135478409,0.06047819971870604,0.15665236051502143,0.8303320495472051,0.46501871282523954,9
4187,0.8194748358862144,0.6498447643240193,0.25691514299109236,0.3240343347639485,0.9396273550536068,0.3643114203649124,5
14690,0.687089715536105,0.6438611346316682,0.019221753398968592,0.02113733905579399,0.6263141459352556,0.5190472109222423,6
11210,0.5929978118161926,0.5495907423087779,0.12025316455696201,0.0016952789699570814,0.5878005620901425,0.3895637110596897,8
946,0.23851203501094087,0.6486593282528931,0.14908579465541488,5.9120171673819735e-05,0.5159779327573645,0.3655503464649135,8
7520,0.800875273522976,0.5381315269545583,0.1772151898734177,0.6180257510729613,0.6731549911522848,0.4024917267258603,5
15503,0.19912472647702406,0.7860570138300875,0.4421003281762775,0.0002242489270386266,0.12563755594878737,0.5704070915483458,8
14557,0.8894967177242888,0.49946373130115723,0.2780121894045944,0.15128755364806865,0.7345685437701676,0.30360194514319977,9
7312,0.2724288840262582,0.6289585097375107,0.2264416315049226,0.00012124463519313303,0.462891641511398,0.4862146211113838,6
120,0.5087527352297593,0.38362969235111494,0.06657290201593997,0.45922746781115875,0.22972832309774122,0.4623270358161001,9
17373,0.8479212253829321,0.6289585097375107,0.09657759024847631,0.16416309012875535,0.8157593421463517,0.4466591277426512,9
11940,0.31619256017505465,0.756703358735535,0.1959681200187529,0.00011158798283261801,0.6741958988237744,0.39662202608287705,8
14264,0.17177242888402627,0.738244425627999,0.25222691045475853,5.9763948497854074e-05,0.2266056000832726,0.3498782457481482,8
2189,0.2417943107221006,0.5523567598080723,0.01969057665260197,0.01276824034334764,0.0923285104611221,0.7107621155303667,8
9495,0.5492341356673961,0.6663844199830653,0.22878574777308952,0.00025,0.06453627563235141,0.33750575532140276,8
8015,0.7341356673960613,0.6753034151848717,0.17791842475386777,0.012017167381974248,0.7481003434995316,0.4172791797028617,9
7271,0.41575492341356673,0.3989839119390348,0.2264416315049226,0.02757510729613734,0.2318101384407203,0.7434647333984163,8
7590,0.75164113785558,0.6448207733559131,0.0639943741209564,0.3465665236051502,0.26720099927136465,0.3354094336631944,5
13660,0.7100656455142232,0.5379621789443975,0.6366619784341303,0.05804721030042918,0.5909232851046112,0.647566402822019,5
11459,0.05579868708971554,0.631329381879763,0.25691514299109236,0.0006072961373390557,0.09857395649005934,0.520835373296694,8
1078,0.5207877461706784,0.5405023990968106,0.07172995780590716,0.0898068669527897,0.13500572499219318,0.3527585917065264,9
8281,0.6225382932166302,0.4488851255997743,0.06211908110642287,0.6427038626609441,0.6606640990944104,0.44247906235618384,6
13071,0.5,0.6933672029353656,0.18424753867791838,0.00012124463519313303,0.4139689809513896,0.3819226186155204,8
15126,0.5765864332603938,0.6088625458650861,0.06751054852320675,2.8111587982832615e-05,0.4608098261684189,0.5417440855156637,8
2685,0.4070021881838074,0.6339260513688965,0.37880918893577115,1.5236051502145921e-06,0.06120537108358489,0.5827753893317749,8
15469,0.36214442013129106,0.7333333333333334,0.31317393342709793,0.00018991416309012873,0.5097324867284272,0.3813922492359937,6
16651,0.4824945295404814,0.25633643804685297,0.019924988279418653,0.9356223175965664,0.19329655459560735,0.49425401467061264,6
12303,0.8676148796498906,0.6422241038667796,0.18424753867791838,0.17703862660944206,0.8844592484646612,0.5262858096080356,5
513,0.8512035010940919,0.5201806378775049,0.5522737927801219,0.3594420600858369,0.6991776829395232,0.7011483844058235,5
5547,0.6903719912472648,0.704036127575501,0.6155649320206281,0.005718884120171673,0.5066097637139586,0.5670383026436051,5
10982,0.7155361050328227,0.5220999153259951,0.5100796999531176,0.020493562231759653,0.47121890288331425,0.47236841655891787,5
15014,0.9901531728665208,0.37866215071972914,0.4585091420534458,0.17703862660944206,0.27761007598626003,0.4601908840463858,9
14041,0.4529540481400437,0.6557154953429298,0.12939521800281292,0.0003959227467811159,0.6034141771624857,0.337266774652367,6
6084,0.47155361050328226,0.552300310471352,0.03656821378340365,0.8465665236051502,0.6263141459352556,0.4411772466064365,9
7964,0.43107221006564544,0.7060683036974316,0.23581809657759023,0.014270386266094419,0.4337462267096909,0.37875507658996765,8
2458,0.6684901531728666,0.6636748518204912,0.5639943741209563,0.009881974248927037,0.04298948683251796,0.6754894073093537,5
16088,0.6717724288840262,0.6713519616144511,0.01828410689170182,0.08937768240343347,0.6294368689497242,5.87385834061764e-06,9
11731,0.2483588621444201,0.6893028506915045,0.30145335208626345,0.00016738197424892703,0.07785989382741751,0.43028895191370253,8
5432,0.6236323851203501,0.5887665819926616,0.2545710267229254,0.03894849785407725,0.3629645050484022,0.7363099875789514,9
10626,0.5,0.6421676545300593,0.09798406000937643,0.014377682403433477,0.33381909024669515,0.37222503462464873,8
8019,0.5207877461706784,0.5366638441998307,0.03492733239568682,0.473175965665236,0.38378265847819304,0.4501956223800486,5
6263,0.4343544857768052,0.514027660174993,0.06751054852320675,0.7864806866952789,0.6304777766212137,0.48618946525148526,6
17293,0.7100656455142232,0.5974033305108666,0.03984997655883731,0.036051502145922745,0.6762777141667534,0.45629801472709297,9
2258,0.6728665207877461,0.7211967259384703,0.10993905297702765,0.029506437768240343,0.6731549911522848,6.1891800636942114e-06,9
10260,0.5142231947483589,0.6434095399379058,0.15518049695264882,0.0080793991416309,0.4774643489122515,0.46145915864960185,6
5010,0.7527352297592999,0.7519616144510303,0.04289732770745429,0.03261802575107296,0.7730821276152805,0.5972546830250196,5
13594,0.4584245076586433,0.45306237651707604,0.026019690576652606,0.004302575107296137,0.7533048818569793,0.5932569976228164,6
12219,0.8566739606126915,0.3205193338978268,0.2100328176277543,0.05815450643776823,0.47850525658374105,0.46714228666500457,5
4465,0.6192560175054705,0.33525261078182345,0.06657290201593997,0.4259656652360515,0.7324867284271885,0.32870120435692785,6
